"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"W03F9.2",49.574960254644,-0.398316189188373,0.365242576352983,-1.09055245739869,0.275469859003083,0.565502752523229
"W03F9.3",6.56329210185852,1.85052925604963,1.02083723702622,1.81275642083783,0.069869398124154,0.253274194970144
"W03F9.4",70.9749031430124,-1.75755572739406,0.882601676556717,-1.99133513347809,0.0464440553815492,0.195901521821793
"W03F9.9",4.94832437652123,0.308661181209873,1.08170397739515,0.285347181539593,0.775378169013723,0.923010770869593
"sftb-2",1506.8642136168,-0.504407961717809,0.223723485945484,-2.2546044264692,0.0241581693683327,0.131808689139955
"ule-1",1888.23720091068,0.25106067801353,0.761182240741936,0.329829920583562,0.741528477961782,0.906598119236418
"dct-9",5.51022464488166,2.77761267677848,1.46362785940445,1.89775881822084,0.0577278604164423,0.224533345898435
"W03F11.4",22.4715469481971,2.54941615054475,0.748328711773338,3.40681322316676,0.000657260876338797,0.0139361158447233
"W03F11.5",6.71702320371754,0.604267576366603,0.960998806073673,0.628791183243445,0.52948577291562,0.783455613128136
"afd-1",259.476691959782,-0.305939594632504,0.308882512889972,-0.990472370125673,0.321943287606655,0.616041675065555
"W03G1.2",6.81983651775028,3.00102446281609,0.980615038551543,3.06034921435518,0.00221079050580402,0.0294671361549328
"W03G1.5",6.17310053083176,0.170487466114695,1.076964590171,0.158303687670571,0.874217502443826,0.959668295539519
"pig-1",225.081019113644,-0.580045068321151,0.334113806288182,-1.73607033712593,0.0825513985147362,0.281122353414015
"W03G1.8",13.0440303355685,-0.90108230648678,0.674325373383131,-1.33627228346161,0.181460292344247,0.447937041441114
"pid-4",121.058465365861,-0.12178714462978,0.574543795584543,-0.211971908087309,0.832128950418689,0.945698000066336
"enu-3.3",180.971371976411,0.0440404799751745,0.329553196134489,0.13363693780473,0.89368967401017,0.966824128796703
"W03G9.5",6.19083912845012,0.907066958477372,1.00386288833279,0.9035765431909,0.366219983985032,0.655878652058385
"cil-7",2.12354957062857,-0.0954979057931658,1.89458343588017,-0.0504057535733708,0.959799051528151,NA
"W04B5.1",75.5341560680361,0.360534920792486,0.448925559752221,0.803106245479716,0.421913328183533,0.705571850187711
"W04B5.2",13.6897493640939,-1.22524958316962,0.913596707717378,-1.34112740645805,0.179879090492882,0.445492934945852
"W04B5.3",185.097383294521,0.505945232130305,0.577914017023587,0.875468006012484,0.381319311096855,0.671102994760554
"mrpl-30",17.0640858606391,-0.20463547762445,0.664934887177382,-0.307752656042936,0.758270549166009,0.915594195236421
"W04B5.5",28.9210963522575,-0.337945785603235,0.459223814011139,-0.735906491110318,0.461787606678822,0.739868615937921
"W04B5.6",1.33990178548154,0.550682269074498,1.36037030174331,0.40480321304339,0.685622166827534,NA
"W04C9.2",304.07639850917,-0.326273634731632,0.304643324254649,-1.07100208261548,0.284168493221943,0.575565016031439
"cutl-13",3.96843293964156,0.342843174972248,1.23463565213532,0.277687732716365,0.781252078263958,0.924534603511335
"W04C9.4",335.943472629509,-0.263625516078908,0.308709633178793,-0.853959474358958,0.393127444149901,0.681489404228909
"W04C9.5",19.3062583477259,-0.304483740592844,0.658013390259867,-0.462731830537058,0.643556599554788,0.854480404190397
"W04C9.6",11.8212065569231,1.73665084185188,0.748026227006104,2.32164432095201,0.0202520953154822,0.117995944599798
"W04D12.1",0.4431015760642,0,4.4909812488054,0,1,NA
"W04H10.1",16.9428410759237,2.34773472471409,0.862805271584411,2.72104819248825,0.00650752736882141,0.0573226141325344
"W04H10.2",24.2464627674706,-3.84195581855734,1.21567462596888,-3.16034877794322,0.00157580381351338,0.0235391018305093
"clec-118",6.57386630899474,1.13615770377623,0.976891640612817,1.16303349987057,0.244815910900055,0.529795434434065
"srz-32",0.262975657278008,1.18320589810916,6.09167017848437,0.194233414390722,0.845993120156823,NA
"enu-3.4",4.84375697812156,2.42165404065218,1.21327960454364,1.99595709973469,0.0459385926215261,0.194760369280881
"W05F2.3",2436.89487403585,0.471115331258087,0.913262599867429,0.51585965671481,0.605952432823381,0.831960026331819
"W05F2.4",71.3675914942537,0.931376842469766,0.437247732126711,2.13008959003557,0.0331642176036992,0.160334638827645
"fbxa-203",22.0598431809084,0.59960180944713,0.458482938375376,1.3077952509461,0.190942765438027,0.460218588300265
"W05F2.6",201.751633735908,-0.186404290999449,0.80877919608145,-0.230476119938027,0.817721817574695,0.940005924653772
"W05F2.7",7.54780266172753,2.22253972080295,0.77882365915341,2.85371366763418,0.00432114586931824,0.0450579896391061
"W05G11.2",42.0660336147218,0.317101710694854,0.517115318402551,0.613212758180187,0.539735669943178,0.790209485816024
"clp-10",1.24997914093764,-1.62988295369653,1.89455135385781,-0.860300223785253,0.389623569562064,NA
"btb-5",4.7701586673958,1.16266814762116,1.15256771800559,1.00876341533584,0.313088110443549,0.60646191112903
"pck-1",102.667830342969,0.718539286331372,0.577702882549332,1.24378691544786,0.213577997299167,0.489540610066006
"W05H7.1",34.2953031197533,-0.961174983111244,0.516930173404572,-1.85939036365553,0.0629718267058861,0.237335556887249
"W05H7.2",18.9597527270648,0.776288245057487,0.490974949746305,1.58111578902062,0.113851565237986,0.340565915733947
"sedl-1",45.3271819706844,-0.45363388736204,0.472581230450937,-0.959906695678926,0.337102176045576,0.629589004394199
"zfp-3",128.263227907892,-0.563351037142449,0.287520320731286,-1.9593433803552,0.0500725866420137,0.205631459790889
"W05H9.1",1402.96910561736,-0.72306159873263,0.411990682706311,-1.75504357036168,0.0792518553661231,0.274166453186464
"W05H9.2",118.237524237417,-0.74912062664416,0.339789924445849,-2.20465815125588,0.027478091834763,0.143049997083895
"W05H9.3",1740.70013815023,-0.390382698816573,0.526263242539308,-0.741801188570403,0.458207800342979,0.736805158305119
"W05H9.4",82.9751588813956,-1.04864330720051,0.451910637613431,-2.32046608315852,0.0203156776378501,0.11815301680575
"W06A11.1",16.2522213231066,0.761645730859434,0.466352814627481,1.63319638473251,0.10242770009831,0.319660021707148
"gadr-4",26.1102166154276,-1.21222072290711,0.790170992049599,-1.53412455671496,0.124999013090715,0.36037687554976
"fbxb-118",27.5035027008896,-2.22980161059075,0.723268544604083,-3.08295117660805,0.00204958778248556,0.0279776423231156
"W06A11.4",11.3978973506576,1.34720400803574,0.608767619270828,2.21300208057945,0.0268975022077653,0.141037246747399
"W06B4.1",510.670372753507,0.359670761421464,0.645213197951553,0.557444829962189,0.577223543280735,0.813924957150937
"W06B4.2",30.8798875073189,0.378858643126708,0.488255056328856,0.775944126365655,0.437781976870795,0.719839642849529
"vps-18",33.4345859974671,-0.790863514935065,0.463040345647238,-1.70797970926182,0.0876401075166008,0.291408776334514
"atat-2",52.9716292528016,-0.5269768712778,0.695939035132878,-0.757217004183682,0.448919864512865,0.728901319377968
"dct-11",153.235603887708,0.154969581884873,0.467568840716409,0.331436931612954,0.74031447240441,0.90631676513124
"W06E11.1",132.812515732348,-0.0409873813937242,0.315001289029479,-0.130118138627326,0.896472959571616,0.967609565333743
"sbds-1",227.171445971287,0.013869240586127,0.305202579219348,0.0454427371538012,0.963754416830911,0.988945573481236
"W06H8.2",14.4480357473691,-2.08465623750303,1.19963852026839,-1.73773699517137,0.0822571668483219,0.280491193436713
"W06H8.4",2.88883446961935,3.88115862747554,1.49134527161439,2.60245477780886,0.00925590212936008,0.07212035395062
"W06H8.6",29.6407386980741,-0.211923674431107,0.635753328520748,-0.333342610921448,0.73887567796206,0.905558253846471
"cpr-8",14.9410080534042,-1.49221544010539,0.661815186665956,-2.25473133613443,0.0241501974866664,0.131808566335226
"W07B8.4",7.28585905223975,0.466584823665688,1.49284337251848,0.312547740945215,0.754624286837791,0.913982856103537
"nsun-1",291.587053639371,-0.379681937985479,0.252518650750145,-1.503579782553,0.132689600023053,0.373975854132755
"W07E6.2",48.6503966920707,-0.76679034203529,0.470762354333458,-1.6288268060877,0.103349688292986,0.321061224333665
"sms-5",10.0226342202372,-0.365526831125506,0.680163056348628,-0.537410592524375,0.590984028125474,0.823315927604477
"W07E6.5",79.9242254720262,0.644379408128828,0.306786490952918,2.10041650180653,0.0356922186506536,0.168176378927675
"unc-132",79.7876645360779,0.0880038237464074,0.455454764238499,0.193221875488658,0.846785207384543,0.952015464739157
"W08A12.2",12.6241932546447,0.734868549566047,0.734185986098136,1.00092968741005,0.316860802730329,0.610210638547035
"W08A12.3",24.2456257788829,-1.05568888986934,0.709915720607655,-1.4870622796826,0.136998362795556,0.380728297265744
"pals-33",103.363789716957,-2.32222402000801,0.8825403643697,-2.63129496820977,0.00850601744135362,0.0682333213328904
"zip-11",57.339267988158,1.1052421564058,0.438436493236357,2.52087171906554,0.0117064520436586,0.0830424534734656
"W08E12.2",1.07864600075484,3.84715890132367,2.2328497211101,1.72298156250793,0.0848918592819111,NA
"W08E12.3",1.15946906854758,4.54452730836822,2.93194718695215,1.55000312713422,0.121140765437431,NA
"W08E12.4",1.27518619921285,-1.85143590103373,2.14208508576193,-0.864314827333382,0.387414967110416,NA
"W08E12.5",1.19637426536188,-1.74869602269416,2.2928267640076,-0.76268126757106,0.445653504880713,NA
"W08E12.6",1.72947119542066,0.955630608640227,1.38490319341562,0.690034229961831,0.490172661635592,NA
"W08E12.7",868.348378740477,-0.0945431854729182,0.734830115982073,-0.128659922091741,0.89762674929691,0.968224637658865
"W08E12.8",1.63980890390111,-0.973109688232267,1.4745343804461,-0.659943709103527,0.50928995343601,NA
"W08E12.9",1.19222800466073,-1.46234271241525,2.29214676464806,-0.637979528610063,0.523487006148421,NA
"W08F4.1",0.234160272639911,0,6.096931231203,0,1,NA
"fbxb-34",27.8199242906942,-2.29007467020455,0.827461533334504,-2.76759048964609,0.00564723656164496,0.0531499234232415
"W08F4.3",503.611788293872,0.130507871290938,0.61870753214595,0.210936289781829,0.832936986013565,0.946148397964713
"W08F4.5",15.0331496970054,-0.00737701268905716,0.568401283724588,-0.0129785292543984,0.989644922592177,0.997103724039173
"mlt-8",62.2925296899794,-0.47542148291395,0.719552854276494,-0.660717944607396,0.508793213645477,0.769340519575644
"W08F4.7",7.58740733235752,-0.426613456317146,1.02132111097586,-0.417707469014833,0.676161010755079,0.873368054789278
"cdc-37",233.82957955411,0.0309675169348475,0.383768617779887,0.080693197672065,0.935685946647541,0.981247296364204
"fbxb-14",0,NA,NA,NA,NA,NA
"W08F4.10",1.24171771217528,-1.01817051697306,1.90596529327875,-0.534202023805768,0.593201769096696,NA
"W08F4.11",23.283012068493,0.0390285790625276,0.499291043355157,0.0781679935619548,0.937694421529213,0.981516180846078
"W08F4.12",27.0432810045055,-1.41835088211436,0.687609285702977,-2.06272793518824,0.0391384842415197,0.178207881670553
"eri-3",101.674250682102,-0.0561382754393566,0.483512215877553,-0.116105185341529,0.90756917930212,0.971993577186956
"W09B6.4",25.0421630008488,-0.40079437593658,0.444017474535742,-0.902654510063246,0.366709286513953,0.656235720548354
"W09B7.1",13.8871982622657,3.17363379740413,1.15774207061128,2.74122697789541,0.00612102071741569,0.0555819520895233
"W09B7.2",169.428471491806,1.4965434349444,0.748483757684737,1.999433413991,0.0455614796229855,0.194054686264763
"W09B7.3",0.513462288769078,0.612598692958687,2.53085078517235,0.242052473637623,0.808739503782883,NA
"W09C3.1",58.3891077505987,0.230177116137081,0.449120610533092,0.512506241617074,0.608296753122588,0.833635584218706
"W09C3.2",12.2927351533294,3.45733398905463,1.00418740964336,3.44291708485224,0.00057547572194198,0.0127566349539037
"W09C3.3",9.77905278899512,-0.669428948907281,0.840499807982935,-0.796465320454747,0.425761624752046,0.708790512049566
"W09C3.4",169.47750419688,-0.736936292012493,0.221788994343422,-3.32269098470869,0.000891536177742823,0.0167792978015366
"gsp-3",26.8406057308223,3.39349460617069,1.20125511693809,2.82495746184246,0.00472868933520869,0.0476345066021235
"W09C3.7",470.27629410984,2.88614532623382,0.739889706295731,3.90077778035777,9.58841356284017e-05,0.00458171427335599
"W09C3.8",17.6406035889049,1.87382963351517,0.777162178828285,2.41111789091475,0.0159037068337147,0.10061021099192
"ncs-6",12.6467696109602,-0.961119734577118,0.839646191323381,-1.14467229710443,0.252344931294057,0.539053247331455
"clec-126",13.0991175553327,-0.495057161109384,0.908111306717254,-0.54515031081264,0.585650142894301,0.819617073845837
"clec-125",2.84276952268479,-1.48611421313971,1.2167466552033,-1.22138343819109,0.22194087490193,0.499319940753178
"W09G12.6",0.511607295421699,-0.735642584727527,3.32915042200212,-0.220970064874725,0.825115741615827,NA
"W09G12.7",38.6631686056278,0.892544117654266,0.728471652443005,1.2252283457579,0.220489197287198,0.497085190376411
"W09G12.8",2.05012223024277,-0.681464870574895,1.69940682512724,-0.40100160861945,0.688418939571666,NA
"W09G12.9",20.8030486487278,-0.323174227264055,0.715303539043596,-0.451800123477872,0.651412980755863,0.859684705023317
"W10C4.1",12.9073189685149,-0.0972452167885835,0.54714834090497,-0.177730990882184,0.858934245511035,0.954876883997216
"ccb-2",3.66779783402655,-1.02004022769967,1.59327054258083,-0.640217841501909,0.522030985155255,0.778959302093168
"W10C8.4",2.17162821098083,-0.757212322604702,1.85267533456646,-0.408712907478684,0.682750360318424,NA
"W10C8.5",243.023119610546,0.63076374531204,0.511526920486585,1.23309980384225,0.217538530656727,0.493384864182483
"W10D9.1",14.802172227167,-2.23820797198446,1.20278921623852,-1.8608480536465,0.0627656372584962,0.236849574734439
"W10D9.2",44.2962945940106,-0.095104527957536,0.901471803211193,-0.105499171043129,0.915979727731487,0.97430110279283
"W10D9.3",46.4038673949303,0.269868549642083,0.394869839788979,0.683436723823481,0.494330921151942,0.760413860619756
"nfyb-1",252.182333503986,-0.0639464393471426,0.30373310161507,-0.210534969705685,0.833250161343082,0.946309652412989
"tomm-22",328.697399737889,-0.0344561057952513,0.300126481899292,-0.114805283349881,0.908599461242083,0.972531642040861
"W10G11.1",6.1617925235779,0.296823593210836,1.0657978114531,0.278498970462463,0.78062935524417,0.924534603511335
"W10G11.2",6.05292545702075,1.90766879978431,1.10037905833346,1.73364695132739,0.0829807443826634,0.281601253092293
"W10G11.3",16.1305195640135,1.55143231098932,0.632299592990738,2.45363484048937,0.014142050772644,0.0937582342507841
"W10G11.4",1.09903856291893,1.68890420923938,1.74685933936849,0.966823241675508,0.333632403704239,NA
"clec-127",0.569554783419193,-1.00985586912334,2.39622771382096,-0.421435685472918,0.67343696557557,NA
"clec-128",0.590602547190783,-0.88795971153617,2.44706152545762,-0.362867750687272,0.716703678343175,NA
"clec-131",0.645698586618811,0,2.82839979649238,0,1,NA
"clec-134",0.883510421698561,-0.840708136233775,1.90049246849464,-0.442363308547962,0.658226325625132,NA
"clec-133",0.221329465474842,-0.811213972174148,6.07750361069494,-0.13347815552863,0.893815239037233,NA
"clec-132",0.339648651701837,0,5.45824918132299,0,1,NA
"clec-130",0.254187592245516,0.922375300756025,6.09227853832707,0.151400710744474,0.879659628832853,NA
"clec-129",0.622572788550401,0,3.49668946778347,0,1,NA
"lgc-45",33.5851517431557,0.578050717995433,0.388339296536265,1.48851976390561,0.136613873947038,0.380356652544706
"W10G11.19",29.5747936344375,-0.569982159245881,0.543522491613347,-1.04868182649442,0.294324581275056,0.58642103846692
"dnc-3",109.853301859418,-0.520321188425429,0.289719891478924,-1.79594568315404,0.072503156004437,0.259801622787205
"Y1B5A.1",0,NA,NA,NA,NA,NA
"Y4C6A.1",8.64234059910628,5.45463038465909,1.21055306870251,4.50589943198891,6.60923861995857e-06,0.000725746924222074
"mgl-3",7.22749305050662,-0.764054243062357,1.29447713353479,-0.590241591194412,0.555028691936905,0.799598721948436
"Y4C6A.3",44.2119812856314,-0.0287668172091533,0.846875115081848,-0.0339681928266047,0.972902514504096,0.991099497759025
"Y4C6A.4",10.8178174255074,2.08548779095171,0.716156706792989,2.91205510074841,0.00359059290851933,0.0399032312440744
"Y4C6B.1",545.141579802001,-0.849512383697226,0.314120648691126,-2.7044143300893,0.00684249111526151,0.059152943264938
"Y4C6B.2",37.2330769879669,3.80801230747338,0.749755205780661,5.07900749219659,3.79411749940275e-07,9.82972847774954e-05
"Y4C6B.3",8.7234041439217,1.35985176772628,0.919492514382346,1.47891553923062,0.139162889691315,0.384640752454026
"Y4C6B.4",1.89761959579596,-0.50392407556414,1.4245368662079,-0.353745899820465,0.72352932076489,NA
"slc-46A",43.8630971999626,-0.197695077679761,0.382637364786645,-0.516664329919776,0.605390500375523,0.831960026331819
"gba-4",432.742254478946,-0.130918530597643,0.758506218731073,-0.172600470984484,0.862965481662376,0.955917198436678
"Y4C6B.7",36.1106430284017,1.03976115270621,0.448746054831945,2.31703686642014,0.0205017235994964,0.118777193102577
"Y5H2A.1",0.863060446964347,0.597431829683755,2.29261900565393,0.260589233627742,0.794409293215457,NA
"nhr-275",3.28445943835312,2.34161785199015,1.3717450038037,1.70703581605699,0.0878153955222915,0.291680102795496
"svh-11",2.27124399552128,3.75398324298244,1.70399975974726,2.20304211987638,0.0275917800802885,NA
"Y5H2B.3",4.75410088237002,0.82778028951851,1.43132547591576,0.578331276461698,0.563040482244032,0.804844273094273
"srbc-42",0.716362970175414,2.30711395557408,2.46021936342854,0.937767578724733,0.348363866000397,NA
"cyp-32B1",15.3452092005851,1.45990730100326,0.757369058115356,1.92760357102007,0.0539044543650212,0.214646915904519
"cyp-33C12",0.94462254343046,1.04458985496509,2.43774358169529,0.428506862989523,0.668282138017858,NA
"srt-40",0.459613419653547,1.10115428588381,3.81608778819814,0.28855580557903,0.772921319432957,NA
"arx-4",191.557281927449,-0.219810696162321,0.255285684509265,-0.861038082040764,0.389217069254121,0.679236829662206
"Y8A9A.2",1.60640864272158,-1.10119172599273,1.87299612997853,-0.58793059332448,0.556578880689811,NA
"Y8A9A.3",9.52500852111003,-3.80975052894179,1.35541614163754,-2.81076077811725,0.00494245183720175,0.0490115576278418
"Y8A9A.4",0,NA,NA,NA,NA,NA
"fbxb-99",0.392722078883778,0,3.74860731416912,0,1,NA
"math-46",6.40405024526424,0.68079505916678,1.20323760079071,0.565802679968941,0.571527924458783,0.81002688396026
"txt-3",0.176148310909495,0,6.09754330037564,0,1,NA
"Y9C9A.5",0.564096954886617,-0.538647611878574,3.2280468918431,-0.166864865947169,0.867476378417793,NA
"Y9C9A.8",8.39683760759381,0.809121485973845,0.677577174348834,1.19413923107936,0.232423509358572,0.513021060792663
"fbxa-86",1.24708158084782,-0.738220013976815,2.54156645825337,-0.290458670313165,0.7714653647948,NA
"Y9C9A.13",3.59973341915548,-0.958560922269127,1.3352885689772,-0.717867990889311,0.472838685977798,0.747459303471537
"srz-27",1.38751157206832,-4.12108693508503,1.60814970653434,-2.56262642609699,0.0103883758242601,NA
"srz-28",0.336870903711383,0,6.09732506041478,0,1,NA
"Y9C9A.16",11.7856514153436,-0.372943278252862,0.906928716524584,-0.411215646232934,0.680914416466421,0.875631113489817
"Y9C9A.17",0.47804830774397,-0.890810495698651,3.15074765579853,-0.282729876529221,0.777383912099308,NA
"Y9C12A.1",12.4610278866212,0.57242220943394,0.696878858049237,0.821408488465718,0.411413630094434,0.696769195852353
"Y9D1A.1",84.4340794279626,-1.06444879397619,0.678254893669915,-1.56939345946573,0.116556287132884,0.34572804954389
"Y9D1A.2",368.327467903088,-1.37007926921606,0.476526671191211,-2.87513659160182,0.00403852746404156,0.0432600015048721
"Y13C8A.1",57.4576185947382,-0.38887999713436,0.565303523323795,-0.687913627086342,0.491507174640968,0.758250880416998
"Y14H12A.1",105.402445252771,-0.451249453096275,0.724037239518541,-0.623240668389294,0.533126380501906,0.785896916349761
"Y14H12B.1",360.635265411721,-0.534049189614636,0.27725121753441,-1.92622847381492,0.0540758519446076,0.215226044429558
"Y14H12B.2",70.1171622472707,-0.609700718198665,0.724380607297268,-0.841685589118013,0.399963966771878,0.68744526559911
"math-44",7.9830046188775,-1.60015950190224,0.840842039435096,-1.90304412345662,0.0570347880188497,0.222704817696846
"Y17G9A.2",7.67413133647936,1.12813874225971,0.767116552440144,1.47062234372492,0.141393277909046,0.388105799688562
"Y17G9A.3",0.934485031478382,-0.705536779094472,2.58971629449278,-0.272437865334843,0.785285361043185,NA
"Y17G9A.4",10.4230507271667,1.1863132363984,0.864862814089755,1.37167793212033,0.170163721185926,0.431971254243728
"npp-26",19.8963952603322,0.208683032077888,0.867383698253734,0.240589063984048,0.809873626934491,0.936437559846639
"Y17G9B.2",178.602871417856,-3.30808147490366,0.819064942911271,-4.03885125780804,5.37136113795101e-05,0.00320368845425776
"cyp-31A3",106.72338338018,-0.18789972041841,0.33913390695586,-0.554057605460448,0.579539422630115,0.8160107987967
"Y17G9B.4",37.8188271374679,0.964257906744996,0.462587013211522,2.08448979155427,0.0371156378403571,0.172241654248477
"Y17G9B.5",311.100310715736,-0.270526887530768,0.261432628980471,-1.03478624143346,0.300768749703731,0.593766714946727
"fbxb-77",21.9065770057051,-3.38445281784886,1.08988048978922,-3.10534306243374,0.00190058447725107,0.0267020393963974
"Y17G9B.8",102.770666803177,0.0172188838274942,0.404197983109724,0.0426001230758738,0.966020297380408,0.989594869076025
"ptp-5.3",10.0671158325003,4.1597605552563,1.19032471873501,3.49464351179483,0.000474695328531347,0.0113370734470202
"Y18H1A.2",203.97119112733,-0.0609747916951915,0.32479057682501,-0.187735716630853,0.851083830225871,0.952680004663544
"hgap-1",155.11867799633,0.0202770467819775,0.430455258113984,0.0471060496991495,0.962428705729464,0.98871504133671
"Y18H1A.4",145.52247738951,-0.152087087677113,0.354554259895543,-0.428952927323227,0.667957481691107,0.869682214677679
"Y18H1A.8",1.63075154401087,-0.215104017764932,1.56939053412769,-0.137062135324075,0.890981681582168,NA
"Y18H1A.9",2.72255147646297,-0.794798129022588,1.63576220445412,-0.48588855205138,0.627046185498973,0.843537636580545
"hasp-2",8.69797765996406,2.20388227546719,0.848859351351559,2.59628673697021,0.00942373860430524,0.0727105676119056
"Y18H1A.11",16.4928021291298,1.7170182707481,0.606710007446842,2.83004771583324,0.00465410624846241,0.0472418119540202
"Y19D10A.1",2.27646574971584,1.26062396142786,1.17287139451623,1.07481857543966,0.282455962306066,NA
"Y19D10A.2",2.25313139435454,1.75013618573027,1.37888176122656,1.26924311782431,0.204354366986522,NA
"srd-76",3.6882779725993,0.969943637332483,1.17948556396683,0.822344644957232,0.410880774347256,0.696250804236265
"Y19D10A.4",32.4059200169713,1.3377111877035,0.599847972040127,2.23008370463244,0.0257418864259619,0.137153281556033
"Y19D10A.5",5.34552549588081,0.855646034489387,0.947187461125369,0.903354477975015,0.3663377918208,0.655966190732255
"Y19D10A.6",1.49493029945965,0.384346977990298,1.70119584394619,0.225927531717186,0.821257784168247,NA
"irld-53",42.4905656989401,6.72478704656655,1.07361839096209,6.26366603178282,3.76030373452039e-10,3.46386645678236e-07
"Y19D10A.8",20.2516225388301,1.74599459247692,0.646899110289812,2.69902147754495,0.00695436880489516,0.0599326346954089
"clec-209",1773.54515859838,0.351894607680091,0.842396801459154,0.417730227691462,0.676144369071745,0.873368054789278
"Y19D10A.10",12.8857383415384,0.891709902992519,0.764981490768728,1.16566206340031,0.243751104091783,0.52824951731092
"Y19D10A.11",37.9101717530575,0.510340554277686,0.616963049381139,0.827181716619166,0.408134072969992,0.69404497480017
"mct-1",13.0386751237468,1.63990233537948,0.724780846389046,2.26261820183258,0.0236592351061653,0.129941628782818
"str-265",3.63424760863419,0.831706111207538,0.908145161500121,0.915829480205216,0.359756338673208,0.649724414719579
"Y19D10B.1",0.948740349572565,0,2.98753263737545,0,1,NA
"irld-15",1.55841951336282,0.54256840501949,2.01835171689552,0.268817570534252,0.788070071546785,NA
"Y19D10B.4",1.5636287736363,1.30982297259962,2.00461351785825,0.653404240234324,0.513495705926909,NA
"irld-16",1.07753085643319,2.25679775235686,2.15096711439549,1.04920142072517,0.294085424914784,NA
"Y19D10B.6",7.82307502954256,1.34281682581315,0.875612751609399,1.53357385824387,0.125134523626041,0.36051335383611
"pud-1.2",1235.4717769845,0.699937402732925,0.81207770977362,0.861909389100267,0.388737381877921,0.678872309074613
"crtc-1",67.3464086348163,0.30528546002212,0.355786096325508,0.858058994365017,0.390859888487276,0.680332543670746
"gap-3",16.1712311364665,-0.454073757963627,0.583698582490064,-0.777925065410548,0.436613190527765,0.718701808015573
"Y20F4.4",120.746265994526,0.502482839459124,0.239387599647368,2.09903453729145,0.0358138563096634,0.168488681677094
"Y22D7AL.1",0.180906477708679,0,6.09738621298052,0,1,NA
"Y22D7AL.3",0.112184712686999,0,6.09747091206651,0,1,NA
"Y22D7AL.4",5.90668714209567,-0.0561864404010671,0.675564343009659,-0.0831696358495696,0.933716656150503,0.980771088858218
"Y22D7AL.6",20.9551189906214,-1.42396382086102,0.851134597101315,-1.67301837536691,0.0943236786953194,0.304810157171524
"Y22D7AL.7",49.9934326777983,-0.409990793057484,0.439632542591738,-0.932576079651635,0.351038888591643,0.643115555333921
"Y22D7AL.9",7.85216365458053,0.424385909399667,0.807642705691066,0.525462443242817,0.599261754906206,0.828738026360871
"Y22D7AL.10",347.656016287677,-0.140382511518355,0.50093057142533,-0.280243449943403,0.779290733395826,0.924121529007106
"Y22D7AL.11",11.6728090210685,1.80826761899753,0.589356651480666,3.06820600811841,0.00215348105928507,0.0289593426147654
"Y22D7AL.13",0.423269456192901,-0.768235006558842,3.33434536999044,-0.23040054982698,0.817780533945806,NA
"cht-4",5.05100408404408,-2.48233478447968,1.24443932692865,-1.99474151191142,0.0460710793461302,0.195072667680844
"Y22D7AL.15",276.856998394981,0.493606733393766,0.410635674461612,1.2020551649365,0.229342155673982,0.508657341256059
"Y22D7AL.16",0.763059025627204,2.98931844156928,2.22515297591809,1.3434215417643,0.179135515429826,NA
"Y22D7AR.2",3.49324054594322,-0.104622385957626,1.09165274113044,-0.0958385226507886,0.923648821510775,0.977021079865529
"Y22D7AR.3",0.323430864736943,1.15072441019304,5.51120128744231,0.208797383760063,0.834606413782009,NA
"glb-30",0.89891065781295,-2.16670972536021,2.07810159500245,-1.04263897904263,0.297115529165424,NA
"Y22D7AR.6",76.5857164695762,-0.0212030390416082,0.462791273913308,-0.0458155549527064,0.963457260770239,0.988933732662189
"Y22D7AR.7",1.47871042391484,2.7598942210217,1.81201298032363,1.52310952018058,0.127731307438535,NA
"fbxa-74",16.2059554192545,0.402910360943947,0.481767235158014,0.836317481847425,0.402976320933005,0.689775646703974
"Y22D7AR.10",4615.91118132379,-0.132713182746882,0.603478368592158,-0.219913736189891,0.825938338244807,0.942914044783609
"fbxa-13",53.1406001524053,-0.277625819409635,0.413173945363122,-0.671934478263485,0.501625409644217,0.764823072856162
"Y22D7AR.12",14.6100223688441,3.75490147749661,0.939529911983248,3.99657470145938,6.42656083355755e-05,0.00355196017270726
"Y22D7AR.14",2.86358004810192,0.917007285022037,1.04206469600648,0.879990741972452,0.37886432490608,0.669289300156372
"Y23B4A.1",0.717214893834349,-0.585693201372774,2.21072782232402,-0.264932297616387,0.791061617151335,NA
"capa-1",5.11672861680389,1.24905666877223,1.1221010615937,1.11314097412778,0.26564788841306,0.554330183460477
"Y23H5A.2",20.6847260017119,-0.849632828070701,0.496663678915114,-1.71068041441362,0.0871401251722576,0.290451624507308
"pid-3",226.805531499918,-0.208716948025164,0.317109234761999,-0.658186281398627,0.510418438914533,0.770314092979811
"spe-47",9.85745737075644,-0.258617943454994,0.904754859550431,-0.285843110678068,0.774998287501277,0.922964212321452
"Y23H5B.1",31.4273707640111,-0.095424422979463,0.718592610674401,-0.132793493228252,0.894356700436381,0.966824128796703
"Y23H5B.2",7.94723147263648,4.45785507879068,1.04553947659802,4.26368891712789,2.01079340707211e-05,0.00170106966748279
"Y23H5B.3",3.58730918771938,0.123495106653401,0.815813393735968,0.151376659909766,0.87967859997677,0.961681891354108
"dmsr-2",27.6519506698255,0.67387825094972,0.555860132809004,1.21231621261327,0.225391360149652,0.503871395799026
