"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"rps-0",3.34669206166305,-2.94547251132779,1.7264865825045,-1.70605004474172,0.0879987623618451,NA
"rps-1",1215.25903027078,0.152517058957575,0.572791088899645,0.266269957604554,0.790031308510634,0.956568246963365
"rps-2",4272.99325363283,0.0174202876156882,0.627566053746895,0.0277584925310732,0.977854771356404,0.995283118649834
"rps-3",9831.26742833385,0.204178295402308,0.525306645939632,0.388684013386293,0.697509909773604,0.930607358969221
"rps-4",0,NA,NA,NA,NA,NA
"rps-5",4485.52821833411,0.0400905412980564,0.580323658816427,0.069083072332121,0.944923495156214,0.989261895736438
"rps-6",2942.33985576139,0.274923474687591,0.6633408211681,0.41445282110555,0.678542511941554,0.924863822149572
"rps-7",5406.63307993176,0.0601455241107058,0.56714476499394,0.106049685764707,0.915542930879238,0.984627204540113
"rps-8",6964.0696414221,-0.0755966019129635,0.50385215485446,-0.150037270228208,0.880735210672343,0.977689596819314
"rps-9",4409.52768330288,-0.0573284757654876,0.524918295956604,-0.109214093330492,0.913032682314025,0.984600370700116
"rps-10",4706.21561155336,0.213919202230821,0.55782567353495,0.383487552437685,0.701358297857535,0.931998735982476
"rps-11",6614.03348306517,0.18146516527102,0.566569932095008,0.320287320225441,0.748750534296426,0.943368819392585
"rps-12",4163.53729326028,-0.0677629194295842,0.520826427264641,-0.130106530472104,0.896482143471377,0.981450600745883
"rps-13",3205.16163041908,0.0430554277194767,0.49597092264413,0.0868103869677254,0.930822231189453,0.986600765919845
"rps-14",5644.46086042805,0.139046215814686,0.537228525506886,0.258821356672178,0.795773078965416,0.957408412139423
"rps-15",6415.87844249491,-0.0982590688936811,0.470433009906174,-0.208869417801439,0.834550178646042,0.966368813191068
"rps-16",4681.66249342015,0.209061605498623,0.476757530767614,0.438507190776868,0.661018658666596,0.919458681313645
"rps-17",1921.54734425524,-0.168700607245961,0.42950772732577,-0.392776652230067,0.694484450470797,0.929673692906318
"rps-18",3749.42576670047,0.096061318349345,0.524802280567887,0.18304287520511,0.854764377336403,0.972035803782504
"rps-19",3938.12812055243,0.0200381953405112,0.541222704485019,0.0370239370493111,0.970465919816922,0.99372967451697
"rps-20",617.689060054949,-0.134586428581504,0.409152091180258,-0.328939852643231,0.742201150885071,0.942472139063296
"rps-21",4931.79501822017,-0.069688411848921,0.499304256181208,-0.139571035067703,0.888998927241654,0.979171074836792
"rps-22",2407.15323543262,0.0224344729278389,0.505569555372095,0.044374651696199,0.964605766756361,0.992183660166593
"rps-23",14281.3821401078,0.0747167139899336,0.501062250991415,0.149116629405023,0.881461604227817,0.97775417660985
"rps-24",10428.4252096522,0.115452492584281,0.462511365564491,0.249620876761315,0.802880552259425,0.958928823159842
"rps-25",14428.1754453428,0.0787492845959629,0.470806843924805,0.167264528143819,0.867161913344167,0.974079255292634
"rps-26",6212.55763333833,0.154938192842634,0.605171443933509,0.256023634948078,0.797932587332947,0.957816981785332
"rps-27",9485.08684559281,0.100984714397988,0.46057915314617,0.219255938329323,0.826450682904056,0.96355951778321
"rps-28",5969.16325418158,-0.173456891408482,0.400425119292959,-0.433181843623497,0.664882668152096,0.92191919715084
"rps-29",9518.10556279017,0.149257957573999,0.488704741440781,0.305415407131027,0.760049788826413,0.946412778830752
"rps-30",5275.26330232223,-0.122388286808339,0.494268019820982,-0.24761522473711,0.80443212987456,0.958961462974221
"rpt-1",253.782974336269,0.083869479003067,0.547541246382473,0.153174723470023,0.878260490176104,0.976666927913168
"rpt-2",650.530005828045,-0.171100210579646,0.456484200722193,-0.374821757924924,0.707793031531288,0.933834018688732
"rpt-3",518.514345614879,0.0014989316921784,0.333813212410747,0.00449033062937607,0.996417246557809,0.998907222011147
"rpt-4",1031.34627539698,-0.187921982366942,0.247291728096647,-0.75992021170032,0.447302279363365,0.825778731946569
"rpt-5",498.440497198769,0.204897247315642,0.482197115488412,0.424924249304363,0.670891896654554,0.923158285165332
"rpt-6",102.749002586972,-0.0738351662011878,0.550632958907418,-0.134091439690958,0.893330268648685,0.980181925463405
"rpy-1",12.1205977383523,-0.391604818882054,0.657255689855491,-0.595818073432205,0.551296768488435,0.878382882890138
"rrf-1",148.621802877052,-0.429912888529266,0.287049241431634,-1.49769735110642,0.134211900383688,0.54617849001853
"rrf-2",272.536114989287,0.0893805172155491,0.798692995279054,0.111908477655198,0.910895974634302,0.984600370700116
"rrf-3",116.811842708591,-0.0399103777705042,0.275976265814569,-0.144615253970138,0.885014652918883,0.97842218598908
"rrn-1.1",49158.0695774417,-0.383883253466992,0.716874478061834,-0.535495773967113,0.59230707908112,0.897685282009886
"rrn-1.2",167844.260086231,-0.354095096998055,0.537562923867278,-0.658704462820208,0.51008556662462,0.857852213310144
"rrn-2.1",41.9321495176257,0.338486991503347,0.631219988500888,0.536242510803934,0.591790956864391,0.897685282009886
"rrn-3.1",15271.8431365128,-0.315067446205896,0.405320523868952,-0.777329120170001,0.436964618747231,0.824128505640649
"rrn-3.56",17.4997352556603,-0.749700108670732,0.480211035187451,-1.56118883935702,0.118479201523576,0.519986029010608
"rars-1",438.619044209505,-0.160076827316856,0.241367112924034,-0.66320894084372,0.507196746062802,0.856993620893007
"rars-2",0.619732012647616,0.270285638485681,5.04837213536935,0.0535391669310658,0.957302324685691,NA
"rsd-2",232.30449868926,0.179828017312594,0.25734967584711,0.698769161922042,0.484696303546491,0.845560081224799
"rsd-3",564.217276997814,-0.00163585169407344,0.42545832614007,-0.00384491639619453,0.996932208128624,0.9990147905563
"rsd-6",323.178831911462,-0.18149762483935,0.229836344631125,-0.789682002342334,0.42971350468918,0.821223528577013
"rsp-1",222.632532084841,-0.448330856866499,0.344156429673705,-1.30269499044827,0.192678913000252,0.634128575931692
"rsp-2",21.2044532458691,-0.0314623862925408,0.627205394020349,-0.050162812042908,0.959992645916644,0.991264559617308
"rsp-3",1232.81677428065,-0.118822605020992,0.323351059215561,-0.367472447157748,0.713266640406197,0.935647415611987
"rsp-4",740.980279866204,-0.269406833997754,0.231011887014973,-1.16620333905282,0.243532242879953,0.691871828933829
"rsp-5",929.388632527521,0.353517558450521,0.48184960045884,0.733667845970785,0.463151199905734,0.833776447065727
"rsp-6",1029.96754535771,-0.0907468991774476,0.26212364374062,-0.346198831522594,0.72919329280151,0.939548811595176
"rsp-7",416.346331466473,-0.165309143957066,0.328715742277964,-0.502893907092771,0.615038865110227,0.905383010208805
"rsp-8",364.951496475625,0.787922132002888,0.466126665965433,1.69036055976535,0.0909589956727058,0.465008887040467
"rsr-1",55.5178499018707,-0.152525301881937,0.483061344125828,-0.315747272549731,0.752194342476715,0.945344087364734
"rte-1",0,NA,NA,NA,NA,NA
"rtw-5",1.03542018233339,1.72945343477626,2.09191472415158,0.826732282539709,0.408388819460359,NA
"rtw-6",0,NA,NA,NA,NA,NA
"sad-1",11.3820939590789,0.0838669280049935,0.856502998594959,0.0979178451710876,0.921997529684006,0.984627204540113
"san-1",206.477985561564,-0.265153965871699,0.318980586738809,-0.831254242092216,0.405830018188608,0.809903508196702
"sap-49",344.948928900037,0.0508675984388066,0.258657562431095,0.196660008548397,0.844093607425883,0.969645432260245
"sas-4",256.92841790267,-0.135470580001126,0.316662040714945,-0.427808081117859,0.668790852976046,0.923034215286652
"sax-1",676.899568759173,0.525941385540873,0.552579682035869,0.951792841175679,0.341202053375097,0.768666053556829
"sax-2",242.00267608441,0.537668436955039,0.268633650681182,2.00149324402083,0.0453392611164922,0.330368256570855
"sax-3",213.356730479689,-0.0632076970272432,0.273397225264208,-0.231193630316328,0.817164378246355,0.961576969476114
"sax-7",278.22003952719,0.365964987225106,0.408912489594218,0.894971409624269,0.370802371557404,0.791049082204384
"sbp-1",53.3747427940708,0.227949305360234,0.436183102627787,0.522600036514374,0.601252615120707,0.900658518184875
"sca-1",778.69311546836,0.183754186469773,0.365293050140185,0.503032254238769,0.614941595287571,0.905332429440761
"scc-1",486.805905765711,0.0236366685138137,0.297157975522913,0.0795424335228425,0.93660118144227,0.98681660360943
"scc-3",727.101222698998,-0.319751039521035,0.243202645779502,-1.31475148428663,0.188593437468777,0.631614651760105
"scd-1",286.608705447333,-0.903836103303476,0.504779167287164,-1.79055745933606,0.0733643388151714,0.421860174157549
"scd-2",11.0384773694337,-0.398344846356432,0.742041025643095,-0.536823211373257,0.59138973677238,0.897685282009886
"scl-1",0.343678361073254,0.237394200023286,4.72773345052239,0.0502131100468567,0.959952564426917,NA
"scm-1",441.814204447298,0.459598098859461,0.328661466024519,1.39839362496233,0.161994896500526,0.593953772111867
"scp-1",226.250363493342,-0.45346537450295,0.264818798023495,-1.7123609724364,0.0868301666448294,0.457580995407434
"sdc-1",223.98767687241,-0.152778857518051,0.395995485098588,-0.385809594470541,0.699637689062984,0.931092798410726
"sdc-2",352.633990153355,0.15787336445787,0.450731322278706,0.350260469274089,0.726143229399424,0.938892195082391
"sdc-3",414.81246602858,0.61510936922412,0.542910988752118,1.13298382601898,0.25722104552919,0.703900373581267
"sdf-9",1.25502953120583,1.52075668582063,2.03351839171899,0.747845061059467,0.454553618679171,NA
"sdn-1",107.135279481643,0.0994507967637988,0.503025514515126,0.197705273180151,0.843275663752619,0.969440598877737
"sea-1",63.1092294856088,0.226911294640623,0.605074507706911,0.37501380697819,0.707650198290794,0.933834018688732
"sea-2",154.300233318407,0.628861722575148,0.441266566919518,1.42512886703661,0.154119953579985,0.581831125910168
"sec-5",131.821399013073,-0.538413147321491,0.284914758068714,-1.88973414705194,0.0587935247677775,0.37562146636348
"sec-8",137.728669829382,-0.102093510344449,0.266547909944294,-0.383021237592092,0.70170401734428,0.931998735982476
"sec-23",45.0419209801368,0.479661691475808,0.802206873611087,0.597927675833341,0.549888192286997,0.877685337861983
"sec-24.1",372.824149104978,-0.130690819065754,0.237280258794082,-0.550786735187992,0.581779878365234,0.894351188304924
"sec-24.2",80.7637749067538,0.194366623421776,0.357685506079064,0.543400893014693,0.586853810986423,0.896731067520239
"sek-1",160.5658109841,-0.753456356990817,0.431968935516131,-1.74423736301908,0.081117708733426,0.441358503752792
"sel-1",683.011746693199,-0.060354525119911,0.183845748305383,-0.328288936112122,0.742693208758787,0.942472139063296
"sel-2",325.981032780582,0.111791494455633,0.26818656057435,0.416842269113783,0.676793782676264,0.924362189465633
"sel-5",370.138446422445,0.310398136359404,0.301868216360374,1.0282570987495,0.303828905807618,0.743833096310952
"sel-7",6.63261556709658,0.234086620060829,0.947661652385878,0.247014975726286,0.804896634186425,0.959012019954168
"sel-8",154.321651242881,0.464743567194204,0.396685508418722,1.17156678863006,0.241371028479637,0.69110973756089
"sel-9",0,NA,NA,NA,NA,NA
"sel-10",287.517035221417,-0.13306738673832,0.310178627522412,-0.429002435793888,0.667921452066671,0.923034215286652
"sel-11",573.026722172844,0.176523300368803,0.347699174901275,0.50768973040826,0.611670951589955,0.904613375517975
"sel-12",49.5059171181576,-0.976033275651394,0.550074226114942,-1.7743664933093,0.0760025484360394,0.429562726372194
"sem-2",67.9115418247176,-0.77358199807425,0.545789391182294,-1.41736356655543,0.156376658971441,0.584617640448059
"sem-4",51.3723699846219,0.416486831398431,0.398888236846284,1.0441191113864,0.296430284792332,0.738688870726659
"sem-5",253.16489596851,-0.670083348169132,0.381747634834372,-1.75530451802238,0.0792072341009023,0.437306569440009
"sep-1",160.510989384689,0.406462615228445,0.611292173388472,0.66492363704801,0.506099336471767,0.856709577024021
"ser-1",2.42221840026576,-0.311755977678776,1.37939528596012,-0.226009165648104,0.821194291604328,NA
"ser-2",14.8122296254871,0.294840748343428,0.834468485407684,0.353327601340609,0.723842855379784,0.938790931844231
"ser-3",42.4387309211915,-0.15612693391802,0.406029913721466,-0.384520767169686,0.700592506822893,0.931727822353595
"ser-4",20.5841857425235,0.629746508979746,0.78546383558432,0.801751118829381,0.422696939339641,0.817663621343852
"ser-7",15.1517481360764,0.227164662221009,0.690738129746883,0.328872335894142,0.742252185020936,0.942472139063296
"set-1",1344.6988934352,-0.422074794711283,0.484383437387104,-0.87136504292564,0.383554866467544,0.798941082027955
"set-2",532.689010811328,-0.0993121209473541,0.33932787588665,-0.292673039866988,0.769772079042221,0.949952375123802
"seu-1",390.124550822739,0.528494300804094,0.391319173855162,1.35054537603543,0.176841108821124,0.614121717433588
"sex-1",765.424772740968,-0.677881396293826,0.644500114309095,-1.051794066818,0.292894041776613,0.735608753090269
"sft-1",25.5091688339949,-0.457945004369473,0.461274919210247,-0.992781062437828,0.320816660692358,0.754973070209784
"sft-4",586.319324761565,-0.491750319355989,0.291345351311972,-1.68786053095257,0.0914380047025214,0.466183989217537
"sgk-1",45.0939515537367,-0.51531040892565,0.423137500763433,-1.21783204749264,0.22328780318377,0.673000510240885
"sgn-1",9.94301259941624,0.70727342140889,0.809177939867355,0.874064141596383,0.382083324090438,0.79855936670605
"shw-3",2.40791966960822,-0.0144340359530471,1.44258140714717,-0.0100056994229474,0.99201674011666,NA
"sid-1",139.722077378967,0.299342186912206,0.393446471483126,0.760820616293275,0.446764218727489,0.825778731946569
"sid-2",28.496284721101,0.533500818532416,0.668157232150013,0.798465979056613,0.424600128225591,0.819080984062791
"sip-1",4936.28611795557,1.39990336616224,0.964700634641814,1.45112723667069,0.146744433546184,0.569060029170975
"sir-2.1",247.910566249333,-0.813583341083314,0.291765725414137,-2.78848154603664,0.00529557643418774,0.106483880621113
"sir-2.2",120.658593276095,-0.389812180635221,0.303872067964853,-1.28281675655792,0.199556282114567,0.643005946477449
"sir-2.3",37.325995726898,-1.07580401506475,0.677134783340063,-1.588759049946,0.112114801690922,0.507053460444394
"sir-2.4",17.8393639639262,0.0406432898038251,0.571617837876309,0.0711022069479571,0.943316411728064,0.988745355022224
"skn-1",333.789781184329,0.153486581018063,0.271664662671355,0.564985447532212,0.572083662458378,0.888781728865619
"skp-1",199.321038973772,-0.530829100204045,0.223474235019019,-2.37534810292054,0.0175324068950811,0.203474893247671
"skr-1",922.610228573521,-0.118974636040686,0.186508193388455,-0.637905680598643,0.523535079708773,0.865004974981511
"skr-2",635.248065797746,-0.0953944281890953,0.597196309484063,-0.15973713613788,0.873088146086634,0.975518370637881
"skr-3",264.980239935796,-0.495910258211735,0.363937518946248,-1.36262471549403,0.173000815407971,0.609582769973144
"skr-4",96.0257706344331,0.708748436862568,0.588715592943859,1.20388935736947,0.228632345799273,0.680076527120461
"skr-5",13.6795013392263,-0.907722682068484,1.14513205267065,-0.792679481769384,0.427964587637878,0.820303460401798
"skr-6",0.0674579557966642,0,6.3118510749072,0,1,NA
"skr-7",572.691369502296,0.558915889007762,0.545735995844378,1.02415067590143,0.305764111790157,0.745173807412727
"skr-8",223.022730889913,0.365776008591382,0.637349273545415,0.573901977728258,0.566034134670691,0.885124115184821
"skr-9",187.665957165318,0.330904465529568,0.645211134297725,0.512862298772539,0.608047647416198,0.903012551713057
"skr-10",221.972629201852,0.0265146150094969,0.588701099145671,0.04503918040577,0.964076079178601,0.991993340158677
"skr-11",13.366764621873,0.600924875350065,0.840230670305697,0.715190359727566,0.474491425092845,0.839799052823901
"skr-12",69.9777690166543,-0.344817993627556,0.570611112556154,-0.604295966271815,0.545646887672578,0.876084687357184
"skr-13",326.287212240943,0.145535469856076,0.681133998470108,0.213666430075377,0.830807191687503,0.965217267746416
"skr-14",433.212562623581,-0.234462232733655,0.543972808016909,-0.431018295911525,0.666455067322814,0.922650781514441
"skr-15",157.897746212781,0.207788042287724,0.597404333114123,0.347818103703023,0.727976792793393,0.939185925014684
"skr-16",262.520185870616,-0.900494528714898,0.515016082753847,-1.74847846284694,0.0803812117710566,0.439667813986042
"skr-17",145.94604324852,-0.330936044122213,0.598080221746388,-0.55333052672413,0.580037101409399,0.893747811080621
"F56B3.4",127.376728827697,-0.663582272462169,0.323903181702319,-2.04870563164776,0.0404909081923157,0.310610159805765
"skr-19",8.18769500261279,-2.66023942504621,1.07935512855189,-2.46465630697034,0.0137144731412822,0.18076789780695
"skr-20",320.501356625211,-1.38743691356777,0.634770936244601,-2.18572847990813,0.028835475973991,0.263265694027993
"skr-21",7.21358789551836,-1.8013032741092,1.55680699672848,-1.15704983205658,0.247252001537039,0.69414817676932
"sli-1",178.301318018103,0.425767553629967,0.288455170750735,1.47602676881077,0.139936706205335,0.557847406925477
"slo-1",6.76062285119787,0.474517664439976,1.04342429323617,0.45476961530986,0.649274991885715,0.914399362170195
"slo-2",20.5436536296223,0.0469453662976113,0.555555179577768,0.0845017165230835,0.932657538136375,0.986600765919845
"sls-2.1",2.30365780330079,-0.339705430012935,1.95552679620236,-0.173715558729568,0.862089009342139,NA
"sls-2.2",0,NA,NA,NA,NA,NA
"sls-2.3",0,NA,NA,NA,NA,NA
"sls-2.4",0.0718746229557886,0,6.3118510749072,0,1,NA
"sls-2.5",1.55953453108949,-0.667447744395009,2.13778028596959,-0.312215314537007,0.754876894120543,NA
"sls-2.6",0.0483634711052207,-0.832030096578703,6.30704365141667,-0.131920776605346,0.89504695489641,NA
"sls-2.7",4.1154262507651,-2.59166319259193,1.57842824609448,-1.64192651709351,0.100605233666271,NA
"sls-2.8",0,NA,NA,NA,NA,NA
"sls-2.9",1.63691965377834,0,2.02021559291622,0,1,NA
"sls-2.10",1.60796671453557,-1.6215549136231,2.20300895378455,-0.736063696353765,0.461691934853153,NA
"sls-2.11",0.952099124260771,-0.728930349573978,2.24080176711009,-0.325298899828191,0.744954863438691,NA
"sls-2.12",1.04368961515335,-1.32115375690644,2.50127670150212,-0.52819176547442,0.597366244140187,NA
"sls-2.13",3.21158701392242,-2.8405900735552,1.48118127873394,-1.91778691395777,0.0551380357340905,NA
"sls-2.14",1.8740777879204,-2.80463805044377,2.17999503637912,-1.28653414509702,0.198256710177569,NA
"sls-2.15",8.33967312466448,-1.13370374767285,1.42877883588149,-0.793477422258573,0.427499718500165,0.820052328711943
"sls-2.16",0.748862742455819,-2.36509730539565,4.177155859894,-0.566198002833359,0.571259187444588,NA
"sls-2.17",0.303924249519562,-0.600765353363063,5.7498746961153,-0.104483207915635,0.916785893480685,NA
"sls-2.18",2.45295453115847,-1.58037475603838,1.44429086834512,-1.09422194010628,0.273857651176693,NA
"sls-2.19",0.140182499236146,0,6.31069293427667,0,1,NA
"slt-1",37.1070472717327,0.682508394565286,0.77999838330688,0.875012575887305,0.381567063076669,0.798378555584683
"sma-1",793.317888887477,-0.53299622479025,0.564452016205322,-0.944271983247501,0.345030679019103,0.77263108599871
"sma-2",21.0196338542384,-0.385148713893272,0.481183214196392,-0.80042009473771,0.423467442275338,0.818514599510352
"sma-3",167.833815020043,0.159581503260729,0.318889833629883,0.5004283185959,0.616773517500431,0.906175363996805
"sma-4",139.135662142503,0.30314033313564,0.427832019786383,0.708549896024608,0.478603838243406,0.84236444904117
"sma-5",83.0934281087771,-0.556952198224353,0.378084722388501,-1.47308834566464,0.140727215525365,0.55899726826401
"sma-6",33.0504966822221,-0.419529668120973,0.446072181173989,-0.940497268887828,0.34696254990192,0.773328862967986
"sma-9",300.131320818462,-0.0903892988527572,0.344341795057962,-0.262498773457176,0.792936930854772,0.957153408723593
"smc-3",519.656986148543,0.171243490584551,0.263055941904395,0.650977466408219,0.515061032982618,0.859866773847262
"smc-4",844.072491616327,0.228040208571141,0.245003043081175,0.930764800727744,0.351975241259377,0.777114062546201
"smd-1",179.216165418735,1.65157538986213,0.8435531814314,1.95787939185959,0.0502441666121407,0.348896483014334
"smf-1",163.897183979983,-0.568599788361242,0.332406836771965,-1.71055383181336,0.0871635079145012,0.458636212942445
"smf-2",3.00174073505033,0.564813935239553,1.08322223884333,0.521420180444838,0.602074096329975,NA
"smf-3",3.01361457815976,0.913559177101948,1.17852339325561,0.775172713863817,0.438237609322847,NA
"smg-1",523.205491366605,1.10794535309218,0.313924996760229,3.52933141523103,0.000416611045345577,0.0253629898035848
"smg-2",261.899166594253,0.132815505070176,0.521184869921166,0.254833769618573,0.798851491734443,0.95802265146253
"smg-3",350.107548056956,0.134292852698997,0.231610359696891,0.579822305335331,0.562034454125833,0.883033131202494
"smg-4",722.127971606184,0.24260441945758,0.277389656487932,0.874597930323817,0.381792714316708,0.798496822053682
"smg-5",112.727004451469,0.31363915119906,0.355949646186121,0.881133482107922,0.378245576892529,0.795956796462377
"smg-6",148.074018457278,0.0166136924433043,0.338848431622164,0.0490298637764672,0.960895496700565,0.991549649977986
"smg-7",39.0270439369574,-0.689930921396823,0.452251410742317,-1.52554730623036,0.12712264369547,0.534673253671437
"smi-1",76.1789094057248,0.0604102335189391,0.442647258794764,0.136474884501541,0.891445878031495,0.979767189022785
"smn-1",647.64194504748,-0.175790608983105,0.340377788456794,-0.516457345175503,0.60553502301762,0.902295809126502
"smo-1",1652.77942011767,-0.237822296946767,0.280771588331155,-0.847031205544445,0.396977728120077,0.804540403293715
"smp-1",99.5865844367146,-0.192340410723193,0.370081593879171,-0.519724336212166,0.603255722395062,0.901481203375491
"smp-2",54.9259394654232,0.322689263699945,0.654266007867745,0.49320805271787,0.621865588551019,0.907717287596678
"smr-1",293.551409825601,0.200799564409498,0.371464706091465,0.540561622993209,0.588809775741473,0.897314841464211
"sms-1",172.519240683486,-0.0566811912303994,0.387773100920412,-0.146171023972168,0.883786379366515,0.978331096603197
"sms-2",44.1071589572724,-0.425348425998766,0.425233733166692,-1.00026971715348,0.317179998155555,0.752823048371419
"sms-3",93.2978520802187,-0.400649961563137,0.403090288689772,-0.993945954057669,0.320249180157851,0.754309094387261
"smu-1",147.781116572769,-0.789101565083196,0.284621064391859,-2.77246368524847,0.00556337264880856,0.109332947371527
"smu-2",473.243746565063,-0.258701998443934,0.234282759111939,-1.10422977527052,0.269493476577589,0.71541793422396
"snb-1",899.21038978491,0.0753763552115849,0.180196048953848,0.418301930864702,0.675726378095802,0.923931430610612
"snb-2",95.1175109407652,0.0269757755981308,0.5240176000803,0.0514787587172588,0.95894402749343,0.99108493829582
"snb-5",0.9819367444662,1.80092281291244,2.02824897183481,0.887919993019039,0.374583789424129,NA
"snf-1",133.292332128035,-0.224786967212588,0.293259610276227,-0.766511852760278,0.443371802036002,0.825778731946569
"snf-2",5.36980874829779,3.6045452093534,1.1326259401889,3.18246746913834,0.00146025918830688,0.0507598791761457
"snf-3",42.8151204345242,-0.457244919615042,0.529400916876679,-0.863702545724067,0.387751314815287,0.800133233654544
"snf-4",4.57771119107728,2.93412291390185,1.541625512634,1.9032656698115,0.0570058880297734,NA
"snf-5",6.04130633113904,3.42586871650558,1.17473050507111,2.91630182558187,0.00354207662145558,0.0878862494127022
"snf-6",27.8576657420347,0.560367974289285,0.469761332590483,1.19287803276433,0.232917143599473,0.683920587032058
"snf-7",8.52114633647376,-0.326900001106239,0.847381592204344,-0.385776613645635,0.699662116740573,0.931092798410726
"snf-8",5.65032900068303,2.1696334112267,1.26928347501922,1.70933716063218,0.0873885136368286,0.459316325693061
"snf-9",34.0868506088979,2.23961417519137,1.01525461015837,2.20596306855677,0.0273865856626161,0.256588772311659
"snf-10",9.16429745687614,2.38315200567554,0.975718370507726,2.44245888743023,0.0145875910304207,0.18496928538573
"snf-11",5.1150968188928,-0.602176940526601,0.941402597233161,-0.639659315043782,0.522394111176011,0.864111914245285
"snf-12",18.0373620030479,-0.457614730238744,0.800247338738804,-0.571841614568751,0.567429281605585,0.885835613611119
"sng-1",7.11570671559254,0.207343041591646,1.05862656615344,0.195860417847849,0.844719419145533,0.969721070558231
"snn-1",6.54154716480322,-0.790350866186974,0.924498628858007,-0.854896742424876,0.392608314181747,0.803016806337339
"snr-1",2292.41486460654,-0.405081324557048,0.228548128802986,-1.77241146833557,0.0763262794596334,0.429864351345416
"snr-2",1038.33276700827,-0.651433408630402,0.267848660186664,-2.43209508002174,0.0150117660566965,0.188511627680557
"snr-3",1313.68648229362,-0.563760358638408,0.251045310688362,-2.24565181915801,0.0247263185454978,0.24347287669716
"snr-4",1609.41513165468,-0.589951684625756,0.325560568748902,-1.81211037593675,0.0699691434586763,0.412167803321249
"snr-5",593.527131289441,-0.817075784063987,0.288453803024056,-2.83260534441921,0.00461703501189606,0.0999154148213477
"snr-6",1183.61615958662,-0.290567337124099,0.288442671254091,-1.00736599013166,0.313758928608195,0.750218500818951
"snr-7",758.677467249092,-0.525122721367605,0.292953903861433,-1.79250972404173,0.0730513529412219,0.420898598407873
"snt-1",52.0953025766613,0.20691063432498,0.389074317988918,0.531802344072664,0.594862899099648,0.897817211880242
"snt-2",45.2337523994301,0.179326471518923,0.417481610767323,0.42954340237723,0.667527815317938,0.923034215286652
"snt-3",15.9850316350972,-0.354941486937733,0.606361041400955,-0.585363278151355,0.558303474976618,0.880786955283519
"snt-4",26.3771672912507,0.0172554279251501,0.494028620457369,0.0349279924494558,0.972137159480005,0.99372967451697
"snt-5",17.7004264218159,-1.0768063835094,0.719023212220294,-1.49759613487901,0.13423821158775,0.54617849001853
"snt-6",35.2380150224095,-0.525018565730476,0.82595123741095,-0.635653222551266,0.525002471557118,0.865935474846205
"snx-1",296.273115743007,0.74872506868071,0.363354104725015,2.060593396206,0.0393418473073404,0.305803000978511
"soc-1",51.243089283134,0.230906075344887,0.348370544824125,0.662817447615898,0.507447477805438,0.856993620893007
"soc-2",37.4156399022125,-0.509535537441865,0.470256788547313,-1.08352617091587,0.27857494097012,0.722988633994769
"sod-1",158.079074113483,-0.00892061718621759,0.431791804771788,-0.0206595333390645,0.983517249841497,0.997097340082351
"sod-2",330.968352027571,-0.464802959978592,0.261043291952037,-1.78055891228951,0.0749845370871075,0.426954040927733
"sod-3",44.1783809753987,0.707551774804211,0.537702788622492,1.31587893865465,0.188214678804706,0.630933483037158
"sod-4",92.0165090424101,-0.549223057575757,0.553724192349263,-0.991871161065929,0.321260378726255,0.754981583374779
"sol-1",9.69026390177313,0.931616618186108,1.09535806393012,0.850513315110394,0.395039760823705,0.803684618386737
"sop-2",241.428050694401,0.0991724262253296,0.402286411261972,0.246521939217946,0.805278223344253,0.959012019954168
"sop-3",151.99274200434,0.476558798763815,0.381627418395537,1.24875408786768,0.21175503122981,0.660604087237848
"sos-1",205.196336370115,0.525340188111004,0.332537266702325,1.57979342682596,0.114154181436278,0.511355949057837
"sox-2",257.326669263868,-0.682601162501373,0.523305911833041,-1.30440177927735,0.192096628859625,0.633615078138636
"sox-3",13.2418412887786,-0.135982465564464,0.666352133653099,-0.204069978464654,0.838298814369185,0.967421461343886
"spc-1",368.442587460051,-0.333602809772449,0.401290888753497,-0.831324156919428,0.405790531424584,0.809903508196702
"spd-1",190.474975603411,-0.00356035183530133,0.286754072171127,-0.0124160462948077,0.990093682879159,0.998353691301929
"spd-2",169.648321757979,0.464726658199248,0.348665148618118,1.33287384770495,0.182573206169591,0.623268823309751
"spd-3",102.661126324984,0.959944843584039,0.557573039990199,1.72164859979764,0.0851331936808154,0.452586549782273
"spd-5",1093.47024528056,0.0681866309636702,0.15488807696398,0.440231632416273,0.659769351515863,0.919092036162003
"spe-4",19.2365314677787,2.42885720266362,0.899550988591381,2.70007729797174,0.00693233673993682,0.125173473054493
"spe-5",11.8541651499932,0.508686251607742,0.881257966296062,0.577227407935677,0.563785844433345,0.884053208446909
"spe-6",27.0835767292983,2.55345531113404,0.730150890216284,3.4971611284041,0.000470237717238208,0.0268539324951391
"spe-8",3.17211932204509,4.36909255553887,1.52067823825085,2.87312098354507,0.00406438437533421,NA
"spe-9",1.99511075553496,3.62988141143652,1.61305963871539,2.25030824918991,0.0244293846505029,NA
"spe-10",13.3883867845665,2.72312938742872,0.990372605051917,2.74960088106028,0.00596678928098239,0.114034614266424
"spe-11",101.720979986946,3.75333819081698,1.07723602911972,3.48423009383011,0.000493554983561129,0.0275300378621248
"spe-12",5.859162802372,2.35060889154543,1.27861418520487,1.83840357689196,0.0660029584508141,0.400779989479184
